image,label
images/18594.jpg,quercus_velutina
images/18595.jpg,quercus_velutina
images/18596.jpg,zelkova_serrata
images/18597.jpg,quercus_robur
images/18598.jpg,acer_saccharinum
images/18599.jpg,juglans_cinerea
images/18600.jpg,crataegus_laevigata
images/18601.jpg,quercus_michauxii
images/18602.jpg,cryptomeria_japonica
images/18603.jpg,prunus_virginiana
images/18604.jpg,magnolia_macrophylla
images/18605.jpg,prunus_virginiana
images/18606.jpg,chamaecyparis_thyoides
images/18607.jpg,albizia_julibrissin
images/18608.jpg,juniperus_virginiana
images/18609.jpg,tsuga_canadensis
images/18610.jpg,acer_saccharinum
images/18611.jpg,juniperus_virginiana
images/18612.jpg,carya_tomentosa
images/18613.jpg,acer_palmatum
images/18614.jpg,chionanthus_virginicus
images/18615.jpg,pinus_strobus
images/18616.jpg,juniperus_virginiana
images/18617.jpg,pinus_pungens
images/18618.jpg,albizia_julibrissin
images/18619.jpg,magnolia_macrophylla
images/18620.jpg,juniperus_virginiana
images/18621.jpg,stewartia_pseudocamellia
images/18622.jpg,ulmus_parvifolia
images/18623.jpg,chionanthus_virginicus
images/18624.jpg,aesculus_hippocastamon
images/18625.jpg,quercus_michauxii
images/18626.jpg,tsuga_canadensis
images/18627.jpg,acer_griseum
images/18628.jpg,zelkova_serrata
images/18629.jpg,quercus_montana
images/18630.jpg,juniperus_virginiana
images/18631.jpg,ulmus_americana
images/18632.jpg,albizia_julibrissin
images/18633.jpg,cedrus_atlantica
images/18634.jpg,quercus_acutissima
images/18635.jpg,acer_griseum
images/18636.jpg,cedrus_atlantica
images/18637.jpg,diospyros_virginiana
images/18638.jpg,juniperus_virginiana
images/18639.jpg,prunus_virginiana
images/18640.jpg,zelkova_serrata
images/18641.jpg,chamaecyparis_thyoides
images/18642.jpg,ulmus_pumila
images/18643.jpg,acer_saccharinum
images/18644.jpg,chionanthus_virginicus
images/18645.jpg,pinus_cembra
images/18646.jpg,taxodium_distichum
images/18647.jpg,acer_griseum
images/18648.jpg,gymnocladus_dioicus
images/18649.jpg,prunus_virginiana
images/18650.jpg,juniperus_virginiana
images/18651.jpg,pinus_thunbergii
images/18652.jpg,quercus_velutina
images/18653.jpg,maclura_pomifera
images/18654.jpg,cedrus_atlantica
images/18655.jpg,styrax_japonica
images/18656.jpg,acer_griseum
images/18657.jpg,zelkova_serrata
images/18658.jpg,pinus_resinosa
images/18659.jpg,gymnocladus_dioicus
images/18660.jpg,chionanthus_virginicus
images/18661.jpg,chionanthus_virginicus
images/18662.jpg,pinus_parviflora
images/18663.jpg,prunus_virginiana
images/18664.jpg,magnolia_virginiana
images/18665.jpg,acer_griseum
images/18666.jpg,pinus_parviflora
images/18667.jpg,gymnocladus_dioicus
images/18668.jpg,pinus_resinosa
images/18669.jpg,juniperus_virginiana
images/18670.jpg,salix_matsudana
images/18671.jpg,quercus_velutina
images/18672.jpg,pinus_parviflora
images/18673.jpg,albizia_julibrissin
images/18674.jpg,zelkova_serrata
images/18675.jpg,cedrus_atlantica
images/18676.jpg,prunus_virginiana
images/18677.jpg,robinia_pseudo-acacia
images/18678.jpg,quercus_velutina
images/18679.jpg,carya_cordiformis
images/18680.jpg,acer_griseum
images/18681.jpg,acer_saccharum
images/18682.jpg,pinus_nigra
images/18683.jpg,juniperus_virginiana
images/18684.jpg,crataegus_phaenopyrum
images/18685.jpg,acer_palmatum
images/18686.jpg,acer_griseum
images/18687.jpg,picea_pungens
images/18688.jpg,chionanthus_virginicus
images/18689.jpg,diospyros_virginiana
images/18690.jpg,chionanthus_virginicus
images/18691.jpg,tilia_cordata
images/18692.jpg,ulmus_americana
images/18693.jpg,magnolia_virginiana
images/18694.jpg,metasequoia_glyptostroboides
images/18695.jpg,albizia_julibrissin
images/18696.jpg,tsuga_canadensis
images/18697.jpg,fraxinus_nigra
images/18698.jpg,quercus_velutina
images/18699.jpg,staphylea_trifolia
images/18700.jpg,pinus_parviflora
images/18701.jpg,quercus_nigra
images/18702.jpg,staphylea_trifolia
images/18703.jpg,ficus_carica
images/18704.jpg,picea_orientalis
images/18705.jpg,picea_pungens
images/18706.jpg,picea_abies
images/18707.jpg,staphylea_trifolia
images/18708.jpg,chionanthus_virginicus
images/18709.jpg,chionanthus_virginicus
images/18710.jpg,quercus_montana
images/18711.jpg,acer_palmatum
images/18712.jpg,picea_pungens
images/18713.jpg,larix_decidua
images/18714.jpg,zelkova_serrata
images/18715.jpg,albizia_julibrissin
images/18716.jpg,ulmus_americana
images/18717.jpg,chamaecyparis_thyoides
images/18718.jpg,quercus_alba
images/18719.jpg,quercus_cerris
images/18720.jpg,maclura_pomifera
images/18721.jpg,prunus_virginiana
images/18722.jpg,zelkova_serrata
images/18723.jpg,pinus_nigra
images/18724.jpg,taxodium_distichum
images/18725.jpg,quercus_michauxii
images/18726.jpg,cedrus_atlantica
images/18727.jpg,acer_griseum
images/18728.jpg,chionanthus_virginicus
images/18729.jpg,acer_palmatum
images/18730.jpg,juniperus_virginiana
images/18731.jpg,catalpa_bignonioides
images/18732.jpg,cedrus_atlantica
images/18733.jpg,chionanthus_virginicus
images/18734.jpg,chionanthus_virginicus
images/18735.jpg,tilia_cordata
images/18736.jpg,taxodium_distichum
images/18737.jpg,acer_griseum
images/18738.jpg,picea_abies
images/18739.jpg,pinus_taeda
images/18740.jpg,chionanthus_virginicus
images/18741.jpg,ulmus_americana
images/18742.jpg,ulmus_americana
images/18743.jpg,quercus_velutina
images/18744.jpg,gymnocladus_dioicus
images/18745.jpg,juglans_cinerea
images/18746.jpg,stewartia_pseudocamellia
images/18747.jpg,picea_pungens
images/18748.jpg,juniperus_virginiana
images/18749.jpg,chamaecyparis_pisifera
images/18750.jpg,chionanthus_virginicus
images/18751.jpg,albizia_julibrissin
images/18752.jpg,pinus_parviflora
images/18753.jpg,ficus_carica
images/18754.jpg,chionanthus_virginicus
images/18755.jpg,juniperus_virginiana
images/18756.jpg,pinus_parviflora
images/18757.jpg,quercus_velutina
images/18758.jpg,pinus_nigra
images/18759.jpg,picea_pungens
images/18760.jpg,pinus_parviflora
images/18761.jpg,pinus_cembra
images/18762.jpg,pinus_sylvestris
images/18763.jpg,maclura_pomifera
images/18764.jpg,cedrus_atlantica
images/18765.jpg,diospyros_virginiana
images/18766.jpg,pinus_pungens
images/18767.jpg,chamaecyparis_thyoides
images/18768.jpg,chionanthus_virginicus
images/18769.jpg,cryptomeria_japonica
images/18770.jpg,pinus_parviflora
images/18771.jpg,juniperus_virginiana
images/18772.jpg,broussonettia_papyrifera
images/18773.jpg,acer_griseum
images/18774.jpg,metasequoia_glyptostroboides
images/18775.jpg,chamaecyparis_thyoides
images/18776.jpg,juniperus_virginiana
images/18777.jpg,magnolia_macrophylla
images/18778.jpg,juniperus_virginiana
images/18779.jpg,robinia_pseudo-acacia
images/18780.jpg,acer_griseum
images/18781.jpg,pinus_sylvestris
images/18782.jpg,chamaecyparis_thyoides
images/18783.jpg,abies_concolor
images/18784.jpg,broussonettia_papyrifera
images/18785.jpg,cedrus_atlantica
images/18786.jpg,chionanthus_virginicus
images/18787.jpg,stewartia_pseudocamellia
images/18788.jpg,chionanthus_virginicus
images/18789.jpg,magnolia_macrophylla
images/18790.jpg,chionanthus_virginicus
images/18791.jpg,acer_griseum
images/18792.jpg,pinus_parviflora
images/18793.jpg,chionanthus_virginicus
images/18794.jpg,juniperus_virginiana
images/18795.jpg,pinus_cembra
images/18796.jpg,chamaecyparis_pisifera
images/18797.jpg,crataegus_phaenopyrum
images/18798.jpg,pinus_bungeana
images/18799.jpg,pinus_parviflora
images/18800.jpg,pinus_nigra
images/18801.jpg,liriodendron_tulipifera
images/18802.jpg,staphylea_trifolia
images/18803.jpg,pinus_virginiana
images/18804.jpg,chamaecyparis_pisifera
images/18805.jpg,larix_decidua
images/18806.jpg,quercus_shumardii
images/18807.jpg,picea_pungens
images/18808.jpg,diospyros_virginiana
images/18809.jpg,salix_caroliniana
images/18810.jpg,diospyros_virginiana
images/18811.jpg,acer_palmatum
images/18812.jpg,chionanthus_virginicus
images/18813.jpg,carya_tomentosa
images/18814.jpg,quercus_montana
images/18815.jpg,carya_cordiformis
images/18816.jpg,picea_orientalis
images/18817.jpg,pinus_wallichiana
images/18818.jpg,chionanthus_virginicus
images/18819.jpg,zelkova_serrata
images/18820.jpg,acer_griseum
images/18821.jpg,acer_saccharinum
images/18822.jpg,staphylea_trifolia
images/18823.jpg,pinus_strobus
images/18824.jpg,taxodium_distichum
images/18825.jpg,staphylea_trifolia
images/18826.jpg,pinus_echinata
images/18827.jpg,carya_cordiformis
images/18828.jpg,albizia_julibrissin
images/18829.jpg,pinus_parviflora
images/18830.jpg,ulmus_americana
images/18831.jpg,juniperus_virginiana
images/18832.jpg,chionanthus_virginicus
images/18833.jpg,prunus_virginiana
images/18834.jpg,juniperus_virginiana
images/18835.jpg,juniperus_virginiana
images/18836.jpg,juniperus_virginiana
images/18837.jpg,zelkova_serrata
images/18838.jpg,albizia_julibrissin
images/18839.jpg,prunus_virginiana
images/18840.jpg,albizia_julibrissin
images/18841.jpg,quercus_velutina
images/18842.jpg,chamaecyparis_pisifera
images/18843.jpg,cedrus_atlantica
images/18844.jpg,chionanthus_virginicus
images/18845.jpg,albizia_julibrissin
images/18846.jpg,albizia_julibrissin
images/18847.jpg,pinus_parviflora
images/18848.jpg,chionanthus_virginicus
images/18849.jpg,robinia_pseudo-acacia
images/18850.jpg,salix_caroliniana
images/18851.jpg,juniperus_virginiana
images/18852.jpg,magnolia_virginiana
images/18853.jpg,carya_cordiformis
images/18854.jpg,juniperus_virginiana
images/18855.jpg,ilex_opaca
images/18856.jpg,pinus_bungeana
images/18857.jpg,albizia_julibrissin
images/18858.jpg,maclura_pomifera
images/18859.jpg,pinus_parviflora
images/18860.jpg,salix_babylonica
images/18861.jpg,chionanthus_virginicus
images/18862.jpg,juniperus_virginiana
images/18863.jpg,carya_cordiformis
images/18864.jpg,acer_griseum
images/18865.jpg,pinus_parviflora
images/18866.jpg,zelkova_serrata
images/18867.jpg,albizia_julibrissin
images/18868.jpg,acer_griseum
images/18869.jpg,quercus_montana
images/18870.jpg,chionanthus_virginicus
images/18871.jpg,prunus_virginiana
images/18872.jpg,pinus_parviflora
images/18873.jpg,chionanthus_virginicus
images/18874.jpg,albizia_julibrissin
images/18875.jpg,albizia_julibrissin
images/18876.jpg,pinus_echinata
images/18877.jpg,robinia_pseudo-acacia
images/18878.jpg,tsuga_canadensis
images/18879.jpg,broussonettia_papyrifera
images/18880.jpg,chamaecyparis_thyoides
images/18881.jpg,picea_abies
images/18882.jpg,larix_decidua
images/18883.jpg,quercus_montana
images/18884.jpg,stewartia_pseudocamellia
images/18885.jpg,picea_abies
images/18886.jpg,tsuga_canadensis
images/18887.jpg,pinus_parviflora
images/18888.jpg,pinus_nigra
images/18889.jpg,pinus_parviflora
images/18890.jpg,ilex_opaca
images/18891.jpg,quercus_cerris
images/18892.jpg,ulmus_americana
images/18893.jpg,juglans_cinerea
images/18894.jpg,quercus_cerris
images/18895.jpg,chamaecyparis_thyoides
images/18896.jpg,celtis_occidentalis
images/18897.jpg,cedrus_atlantica
images/18898.jpg,ulmus_pumila
images/18899.jpg,chionanthus_virginicus
images/18900.jpg,magnolia_macrophylla
images/18901.jpg,zelkova_serrata
images/18902.jpg,albizia_julibrissin
images/18903.jpg,cedrus_atlantica
images/18904.jpg,picea_abies
images/18905.jpg,pinus_virginiana
images/18906.jpg,pseudolarix_amabilis
images/18907.jpg,celtis_occidentalis
images/18908.jpg,juglans_cinerea
images/18909.jpg,chionanthus_virginicus
images/18910.jpg,quercus_montana
images/18911.jpg,juniperus_virginiana
images/18912.jpg,pinus_densiflora
images/18913.jpg,tilia_americana
images/18914.jpg,sassafras_albidum
images/18915.jpg,stewartia_pseudocamellia
images/18916.jpg,quercus_michauxii
images/18917.jpg,stewartia_pseudocamellia
images/18918.jpg,albizia_julibrissin
images/18919.jpg,chamaecyparis_thyoides
images/18920.jpg,pinus_taeda
images/18921.jpg,pinus_virginiana
images/18922.jpg,tilia_cordata
images/18923.jpg,pinus_parviflora
images/18924.jpg,prunus_virginiana
images/18925.jpg,quercus_montana
images/18926.jpg,chamaecyparis_thyoides
images/18927.jpg,pinus_resinosa
images/18928.jpg,acer_griseum
images/18929.jpg,albizia_julibrissin
images/18930.jpg,acer_griseum
images/18931.jpg,chamaecyparis_thyoides
images/18932.jpg,chamaecyparis_thyoides
images/18933.jpg,zelkova_serrata
images/18934.jpg,zelkova_serrata
images/18935.jpg,zelkova_serrata
images/18936.jpg,prunus_virginiana
images/18937.jpg,acer_griseum
images/18938.jpg,acer_griseum
images/18939.jpg,pinus_pungens
images/18940.jpg,acer_griseum
images/18941.jpg,diospyros_virginiana
images/18942.jpg,picea_orientalis
images/18943.jpg,chionanthus_virginicus
images/18944.jpg,tilia_americana
images/18945.jpg,juniperus_virginiana
images/18946.jpg,zelkova_serrata
images/18947.jpg,acer_griseum
images/18948.jpg,carya_tomentosa
images/18949.jpg,chionanthus_virginicus
images/18950.jpg,carya_cordiformis
images/18951.jpg,acer_griseum
images/18952.jpg,pinus_pungens
images/18953.jpg,ulmus_americana
images/18954.jpg,acer_griseum
images/18955.jpg,pinus_cembra
images/18956.jpg,zelkova_serrata
images/18957.jpg,quercus_palustris
images/18958.jpg,quercus_cerris
images/18959.jpg,quercus_cerris
images/18960.jpg,picea_orientalis
images/18961.jpg,crataegus_phaenopyrum
images/18962.jpg,pinus_virginiana
images/18963.jpg,prunus_virginiana
images/18964.jpg,quercus_velutina
images/18965.jpg,quercus_acutissima
images/18966.jpg,staphylea_trifolia
images/18967.jpg,albizia_julibrissin
images/18968.jpg,quercus_velutina
images/18969.jpg,acer_griseum
images/18970.jpg,juniperus_virginiana
images/18971.jpg,albizia_julibrissin
images/18972.jpg,chionanthus_virginicus
images/18973.jpg,chionanthus_virginicus
images/18974.jpg,albizia_julibrissin
images/18975.jpg,maclura_pomifera
images/18976.jpg,pinus_parviflora
images/18977.jpg,pinus_parviflora
images/18978.jpg,chionanthus_virginicus
images/18979.jpg,chamaecyparis_pisifera
images/18980.jpg,diospyros_virginiana
images/18981.jpg,tilia_cordata
images/18982.jpg,quercus_velutina
images/18983.jpg,quercus_robur
images/18984.jpg,pinus_parviflora
images/18985.jpg,crataegus_phaenopyrum
images/18986.jpg,pinus_parviflora
images/18987.jpg,ulmus_parvifolia
images/18988.jpg,zelkova_serrata
images/18989.jpg,juniperus_virginiana
images/18990.jpg,pinus_parviflora
images/18991.jpg,stewartia_pseudocamellia
images/18992.jpg,magnolia_virginiana
images/18993.jpg,juniperus_virginiana
images/18994.jpg,acer_palmatum
images/18995.jpg,quercus_montana
images/18996.jpg,quercus_montana
images/18997.jpg,picea_orientalis
images/18998.jpg,pinus_wallichiana
images/18999.jpg,albizia_julibrissin
images/19000.jpg,quercus_cerris
images/19001.jpg,ulmus_americana
images/19002.jpg,cedrus_atlantica
images/19003.jpg,asimina_triloba
images/19004.jpg,pinus_wallichiana
images/19005.jpg,ptelea_trifoliata
images/19006.jpg,quercus_velutina
images/19007.jpg,chamaecyparis_pisifera
images/19008.jpg,prunus_virginiana
images/19009.jpg,juniperus_virginiana
images/19010.jpg,juniperus_virginiana
images/19011.jpg,tilia_cordata
images/19012.jpg,chamaecyparis_thyoides
images/19013.jpg,staphylea_trifolia
images/19014.jpg,aesculus_flava
images/19015.jpg,carya_tomentosa
images/19016.jpg,cedrus_atlantica
images/19017.jpg,zelkova_serrata
images/19018.jpg,magnolia_macrophylla
images/19019.jpg,acer_griseum
images/19020.jpg,acer_griseum
images/19021.jpg,crataegus_phaenopyrum
images/19022.jpg,magnolia_macrophylla
images/19023.jpg,celtis_occidentalis
images/19024.jpg,pinus_parviflora
images/19025.jpg,prunus_virginiana
images/19026.jpg,crataegus_crus-galli
images/19027.jpg,zelkova_serrata
images/19028.jpg,juniperus_virginiana
images/19029.jpg,quercus_robur
images/19030.jpg,prunus_virginiana
images/19031.jpg,juniperus_virginiana
images/19032.jpg,chamaecyparis_thyoides
images/19033.jpg,juniperus_virginiana
images/19034.jpg,quercus_velutina
images/19035.jpg,pinus_parviflora
images/19036.jpg,quercus_cerris
images/19037.jpg,zelkova_serrata
images/19038.jpg,acer_griseum
images/19039.jpg,chionanthus_virginicus
images/19040.jpg,zelkova_serrata
images/19041.jpg,acer_griseum
images/19042.jpg,chionanthus_virginicus
images/19043.jpg,staphylea_trifolia
images/19044.jpg,cedrus_atlantica
images/19045.jpg,prunus_virginiana
images/19046.jpg,acer_griseum
images/19047.jpg,crataegus_phaenopyrum
images/19048.jpg,magnolia_virginiana
images/19049.jpg,quercus_robur
images/19050.jpg,zelkova_serrata
images/19051.jpg,picea_abies
images/19052.jpg,quercus_montana
images/19053.jpg,magnolia_virginiana
images/19054.jpg,robinia_pseudo-acacia
images/19055.jpg,zelkova_serrata
images/19056.jpg,maclura_pomifera
images/19057.jpg,acer_griseum
images/19058.jpg,albizia_julibrissin
images/19059.jpg,acer_griseum
images/19060.jpg,quercus_acutissima
images/19061.jpg,acer_griseum
images/19062.jpg,ficus_carica
images/19063.jpg,albizia_julibrissin
images/19064.jpg,magnolia_virginiana
images/19065.jpg,prunus_virginiana
images/19066.jpg,juniperus_virginiana
images/19067.jpg,acer_rubrum
images/19068.jpg,prunus_virginiana
images/19069.jpg,pinus_cembra
images/19070.jpg,tsuga_canadensis
images/19071.jpg,chionanthus_virginicus
images/19072.jpg,quercus_velutina
images/19073.jpg,cedrus_atlantica
images/19074.jpg,pseudolarix_amabilis
images/19075.jpg,staphylea_trifolia
images/19076.jpg,chamaecyparis_pisifera
images/19077.jpg,zelkova_serrata
images/19078.jpg,juniperus_virginiana
images/19079.jpg,chamaecyparis_pisifera
images/19080.jpg,pinus_parviflora
images/19081.jpg,larix_decidua
images/19082.jpg,cryptomeria_japonica
images/19083.jpg,quercus_cerris
images/19084.jpg,acer_griseum
images/19085.jpg,chamaecyparis_thyoides
images/19086.jpg,acer_saccharinum
images/19087.jpg,quercus_montana
images/19088.jpg,pinus_cembra
images/19089.jpg,picea_pungens
images/19090.jpg,juniperus_virginiana
images/19091.jpg,quercus_cerris
images/19092.jpg,pinus_cembra
images/19093.jpg,quercus_velutina
images/19094.jpg,prunus_virginiana
images/19095.jpg,chionanthus_virginicus
images/19096.jpg,chamaecyparis_thyoides
images/19097.jpg,acer_griseum
images/19098.jpg,liriodendron_tulipifera
images/19099.jpg,quercus_montana
images/19100.jpg,chionanthus_virginicus
images/19101.jpg,zelkova_serrata
images/19102.jpg,stewartia_pseudocamellia
images/19103.jpg,pinus_nigra
images/19104.jpg,tsuga_canadensis
images/19105.jpg,ulmus_americana
images/19106.jpg,chionanthus_virginicus
images/19107.jpg,tilia_americana
images/19108.jpg,quercus_montana
images/19109.jpg,quercus_velutina
images/19110.jpg,juniperus_virginiana
images/19111.jpg,chionanthus_virginicus
images/19112.jpg,crataegus_phaenopyrum
